Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
Q945F0	Q9SZG0	DTX47	HHP4	F19H22.130	F19F18.170	LOCUS:2120267	LOCUS:2120140	24833385:0090:HT|24833385:0112:HT
Q945F0	Q9XIF4	DTX47	TRX7	F19H22.130	F23H11.5	LOCUS:2120267	LOCUS:2025971	24833385:0090:HT|24833385:0112:HT
Q945F0	Q9XIN6	DTX47	Q9XIN6	F19H22.130	F12K2.13|F12K2_13	LOCUS:2120267	LOCUS:2039610	24833385:0090:HT|24833385:0112:HT
Q945K7	Q9FJT7	IDH5	NDL1	F12E4_20|MOK16.20	MIK19.22	LOCUS:2142604	LOCUS:2165101	21952135:0018:HT
Q945M1	Q96331	CIB22	HSP23.6	T4L20_280	F24A6.40	LOCUS:2139619	LOCUS:2122649	21798944:0018:HT|21798944:0397:HT
Q945M1	Q9LII8	CIB22	KLCR2	T4L20_280	K24A2.5	LOCUS:2139619	LOCUS:2086834	21798944:0018:HT|21798944:0397:HT
Q945M1	Q9SCK1	CIB22	LSU1	T4L20_280	T9C5.170	LOCUS:2139619	LOCUS:2114618	21798944:0018:HT|21798944:0397:HT
Q945M9	Q9SMP0	NFYA9	NFYC1	MFD22.2	T8P19.100	LOCUS:2088791	LOCUS:2114555	28650476:1356:LC|22199235:0018:LC|28650476:0018:LC
Q945P2	Q9ASS9	Q945P2	Q9ASS9	K21P3.8|K21P3_8		LOCUS:2155914		21798944:0397:HT
Q945P2	Q9CAW9	Q945P2	F24K9.26	K21P3.8|K21P3_8		LOCUS:2155914	LOCUS:2080792	21798944:0397:HT
Q945P2	Q9LU63	Q945P2	ATP1	K21P3.8|K21P3_8	MWD22.5	LOCUS:2155914	LOCUS:2176182	21798944:0397:HT
Q945P2	Q9SJ56	Q945P2	BLH1	K21P3.8|K21P3_8	F11F19.15	LOCUS:2155914	LOCUS:2039250	21798944:0397:HT
Q945P2	Q9SKK0	Q945P2	EBF1	K21P3.8|K21P3_8	F13B15.15	LOCUS:2155914	LOCUS:2040105	21798944:0397:HT
Q945P4	Q9LT89	Q945P4	TCP19		MJM18.6		LOCUS:2166518	21798944:0397:HT
Q945P4	Q9S7W5	Q945P4	TCP13		F14P3.20|F1C9.6		LOCUS:2076492	21798944:0397:HT
Q945P6	Q96331	Q945P6	HSP23.6	F25P17.15|F25P17_15	F24A6.40	LOCUS:2046673	LOCUS:2122649	21798944:0018:HT|21798944:0397:HT
Q945P6	Q9LU63	Q945P6	ATP1	F25P17.15|F25P17_15	MWD22.5	LOCUS:2046673	LOCUS:2176182	21798944:0018:HT|21798944:0397:HT
Q945P6	Q9LW74	Q945P6	Q9LW74	F25P17.15|F25P17_15		LOCUS:2046673	LOCUS:2093457	21798944:0018:HT|21798944:0397:HT
Q945P6	Q9ZQY6	Q945P6	B'DELTA	F25P17.15|F25P17_15	MPE11.23	LOCUS:2046673	LOCUS:2092080	21798944:0018:HT|21798944:0397:HT
Q945Q2	Q94CG2	CAND3	BET12		FCAALL.379	LOCUS:2077705	LOCUS:1005716319	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q94F23	CAND3	Q94F23		F17L21.8|F17L21_8	LOCUS:2077705	LOCUS:2015944	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q94K66	CAND3	ELIP2		DL3385W|FCAALL.232	LOCUS:2077705	LOCUS:2130085	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9AST5	CAND3	Q9AST5		K6M13.9|K6M13_9	LOCUS:2077705	LOCUS:2157849	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9C7D7	CAND3	Q9C7D7		F28J15.3	LOCUS:2077705	LOCUS:2082199	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9C835	CAND3	CYP21-4		T8E24.14	LOCUS:2077705	LOCUS:2103420	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9CAC5	CAND3	NDHL		F15H11.1|F5A18.6	LOCUS:2077705	LOCUS:2013925	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9CAN1	CAND3	RBL2		F16M19.4	LOCUS:2077705	LOCUS:2015193	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9FHB8	CAND3	Q9FHB8		K24M7.17|K24M7_17	LOCUS:2077705	LOCUS:2156702	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9FNH6	CAND3	NHL3		MHF15.16	LOCUS:2077705	LOCUS:2164305	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9FWR4	CAND3	DHAR1		F14P1.9|F18O14.22	LOCUS:2077705	LOCUS:2013119	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9LMN8	CAND3	WAK3		F16F4.8	LOCUS:2077705	LOCUS:2014897	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9LPN5	CAND3	VPS60-1		F13M14.7|F18K10.26	LOCUS:2077705	LOCUS:2075800	24833385:0112:HT
Q945Q2	Q9LSP7	CAND3	UBC32		K14A17.7	LOCUS:2077705	LOCUS:2086067	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9LUV2	CAND3	HS1		MGD8.2	LOCUS:2077705	LOCUS:2089055	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9LYI4	CAND3	EMB3135		F14F18.60|F14F18_60	LOCUS:2077705	LOCUS:2143064	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9M0B0	CAND3	Q9M0B0			LOCUS:2077705		24833385:0112:HT
Q945Q2	Q9M0V8	CAND3	Q9M0V8			LOCUS:2077705	LOCUS:2115944	24833385:0112:HT
Q945Q2	Q9M9N9	CAND3	Q9M9N9		T17B22.10|T17B22_10	LOCUS:2077705	LOCUS:2097710	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9SHI7	CAND3	UBC34		F20D23.1	LOCUS:2077705	LOCUS:2020392	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9SK39	CAND3	MP3		F27C12.14	LOCUS:2077705	LOCUS:2047401	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9SX96	CAND3	Q9SX96		F16N3.6|F16N3_6	LOCUS:2077705	LOCUS:2015393	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9SYS3	CAND3	CRK40		F4H6.9	LOCUS:2077705	LOCUS:2125766	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9SZG0	CAND3	HHP4		F19F18.170	LOCUS:2077705	LOCUS:2120140	24833385:0090:HT|24833385:0112:HT
Q945Q2	Q9XIF4	CAND3	TRX7		F23H11.5	LOCUS:2077705	LOCUS:2025971	24833385:0090:HT|24833385:0112:HT
Q945Q4	Q94F58	Q945Q4	NAC089		MWD9.7|T6G21.9		LOCUS:2176362	21798944:0397:HT
Q945Q4	Q9FZK5	Q945Q4	Q9FZK5		F17L21.9|F17L21_9		LOCUS:2015954	21798944:0397:HT
Q946Y7	Q94F58	SYP61	NAC089	F3M18.7	MWD9.7|T6G21.9	LOCUS:2032569	LOCUS:2176362	21798944:0018:HT|21798944:0397:HT
Q946Y7	Q9FZK5	SYP61	Q9FZK5	F3M18.7	F17L21.9|F17L21_9	LOCUS:2032569	LOCUS:2015954	21798944:0397:HT
Q946Y7	Q9SS37	SYP61	RTNLB8	F3M18.7	F14P13.14	LOCUS:2032569	LOCUS:2076284	21798944:0018:HT|21798944:0397:HT
Q949M9	Q94AZ8	Q949M9	Q94AZ8	F22M8.4|F22M8_4	T10I14.6	LOCUS:2025467	LOCUS:505006509	21798944:0018:HT|21798944:0397:HT
Q949M9	Q94JR6	Q949M9	Q94JR6	F22M8.4|F22M8_4	F24G16.200	LOCUS:2025467	LOCUS:2080537	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9C8W7	Q949M9	Q9C8W7	F22M8.4|F22M8_4	F17M19.10|F17M19_10	LOCUS:2025467	LOCUS:2016079	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9FE06	Q949M9	EXL2	F22M8.4|F22M8_4	MSJ1.10	LOCUS:2025467	LOCUS:2173428	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9FFK7	Q949M9	MJJ3.7	F22M8.4|F22M8_4		LOCUS:2025467	LOCUS:2166409	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9FKJ4	Q949M9	MUF9.16	F22M8.4|F22M8_4		LOCUS:2025467	LOCUS:2175198	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9FNC4	Q949M9	MRH10.13	F22M8.4|F22M8_4		LOCUS:2025467	LOCUS:2172447	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9FY67	Q949M9	Q9FY67	F22M8.4|F22M8_4	T5E8.280|T5E8_280	LOCUS:2025467	LOCUS:2184842	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9LFR3	Q949M9	GASA14	F22M8.4|F22M8_4	F2G14.40	LOCUS:2025467	LOCUS:2147810	21798944:0018:HT|21798944:0096:HT|21798944:0397:HT
Q949M9	Q9LTP5	Q949M9	GRP5	F22M8.4|F22M8_4	MQC12.26	LOCUS:2025467	LOCUS:2092394	21798944:0397:HT
Q949M9	Q9LU08	Q949M9	K15C23.2	F22M8.4|F22M8_4	K15C23.2|K15C23_2	LOCUS:2025467	LOCUS:2152125	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9LXM0	Q949M9	T10D17_70	F22M8.4|F22M8_4		LOCUS:2025467	LOCUS:2095725	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9M0F7	Q949M9	Q9M0F7	F22M8.4|F22M8_4	F17A13.60|F17A13_60	LOCUS:2025467	LOCUS:2118279	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9M1U3	Q949M9	T14D3.100	F22M8.4|F22M8_4		LOCUS:2025467	LOCUS:2096850	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9SAH1	Q949M9	Q9SAH1	F22M8.4|F22M8_4	F23A5.25|F23A5_25	LOCUS:2025467	LOCUS:2025757	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9SL15	Q949M9	GRP3	F22M8.4|F22M8_4	T20G20.13	LOCUS:2025467	LOCUS:2058949	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9SM23	Q949M9	ACBP1	F22M8.4|F22M8_4	MYN8.8	LOCUS:2025467	LOCUS:2178426	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9SZ50	Q949M9	Q9SZ50	F22M8.4|F22M8_4	F11C18.30|F11C18_30	LOCUS:2025467	LOCUS:2116762	21798944:0018:HT|21798944:0397:HT
Q949M9	Q9XFM6	Q949M9	MSBP1	F22M8.4|F22M8_4	F17P19.14	LOCUS:2025467	LOCUS:2145101	21798944:0018:HT|21798944:0397:HT
Q949S3	Q94CG2	Q949S3	BET12		FCAALL.379	LOCUS:505006385	LOCUS:1005716319	24833385:0090:HT|24833385:0112:HT
Q949S3	Q94K72	Q949S3	Q94K72		T24D18.25|T24D18_25	LOCUS:505006385	LOCUS:2200482	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9AST5	Q949S3	Q9AST5		K6M13.9|K6M13_9	LOCUS:505006385	LOCUS:2157849	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9C7D7	Q949S3	Q9C7D7		F28J15.3	LOCUS:505006385	LOCUS:2082199	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9C835	Q949S3	CYP21-4		T8E24.14	LOCUS:505006385	LOCUS:2103420	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9FHB8	Q949S3	Q9FHB8		K24M7.17|K24M7_17	LOCUS:505006385	LOCUS:2156702	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9FNH6	Q949S3	NHL3		MHF15.16	LOCUS:505006385	LOCUS:2164305	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9FZK5	Q949S3	Q9FZK5		F17L21.9|F17L21_9	LOCUS:505006385	LOCUS:2015954	21798944:0018:HT|21798944:0397:HT
Q949S3	Q9LIN9	Q949S3	PAGR		F20C19.9	LOCUS:505006385	LOCUS:2079281	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9LK55	Q949S3	Q9LK55			LOCUS:505006385	LOCUS:505006339	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9LNM6	Q949S3	Q9LNM6		F12K21.2	LOCUS:505006385	LOCUS:2009248	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9LPN5	Q949S3	VPS60-1		F13M14.7|F18K10.26	LOCUS:505006385	LOCUS:2075800	24833385:0112:HT
Q949S3	Q9LSP7	Q949S3	UBC32		K14A17.7	LOCUS:505006385	LOCUS:2086067	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9LVU1	Q949S3	PVA21		MQL5.3	LOCUS:505006385	LOCUS:2171594	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9LYI4	Q949S3	EMB3135		F14F18.60|F14F18_60	LOCUS:505006385	LOCUS:2143064	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9M0B0	Q949S3	Q9M0B0			LOCUS:505006385		24833385:0112:HT
Q949S3	Q9M2M5	Q949S3	F28O9.70			LOCUS:505006385	LOCUS:2082603	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9M2Z4	Q949S3	MSBP2		T21J18.160	LOCUS:505006385	LOCUS:2099453	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9SHI7	Q949S3	UBC34		F20D23.1	LOCUS:505006385	LOCUS:2020392	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9SX96	Q949S3	Q9SX96		F16N3.6|F16N3_6	LOCUS:505006385	LOCUS:2015393	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9SZG0	Q949S3	HHP4		F19F18.170	LOCUS:505006385	LOCUS:2120140	24833385:0090:HT|24833385:0112:HT
Q949S3	Q9ZQC2	Q949S3	Q9ZQC2			LOCUS:505006385		24833385:0112:HT
Q949S4	Q949V0	Q949S4	MWD22.12	F14L17.11|F14L17_11		LOCUS:2012567	LOCUS:2176172	21798944:0018:HT|21798944:0397:HT
Q949S4	Q94K78	Q949S4	Q94K78	F14L17.11|F14L17_11		LOCUS:2012567	LOCUS:505006312	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9C9I5	Q949S4	Q9C9I5	F14L17.11|F14L17_11	F26A9.14	LOCUS:2012567	LOCUS:2825304	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9C9V2	Q949S4	Q9C9V2	F14L17.11|F14L17_11	T23K23.29|T23K23_29	LOCUS:2012567	LOCUS:2200221	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9FFZ3	Q949S4	EMB2735	F14L17.11|F14L17_11		LOCUS:2012567	LOCUS:2160727	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9FI70	Q949S4	Q9FI70	F14L17.11|F14L17_11	K19E20.13	LOCUS:2012567	LOCUS:2154404	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9FJH0	Q949S4	RABA1F	F14L17.11|F14L17_11	MAE1.9	LOCUS:2012567	LOCUS:2159285	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9FLP3	Q949S4	MGE1	F14L17.11|F14L17_11	MCO15.15	LOCUS:2012567	LOCUS:2161615	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9LFD5	Q949S4	BPA1	F14L17.11|F14L17_11	F5E19.180	LOCUS:2012567	LOCUS:2148970	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9LUY6	Q949S4	MZN1.13	F14L17.11|F14L17_11		LOCUS:2012567	LOCUS:2178793	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9LVC8	Q949S4	COQ5	F14L17.11|F14L17_11	MJB24.11	LOCUS:2012567	LOCUS:2165630	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9LVS8	Q949S4	MQL5.17	F14L17.11|F14L17_11		LOCUS:2012567	LOCUS:2171524	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9M1J1	Q949S4	FIS1A	F14L17.11|F14L17_11	F24I3.1700	LOCUS:2012567	LOCUS:2080665	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9S7D2	Q949S4	F17A17.1	F14L17.11|F14L17_11		LOCUS:2012567	LOCUS:2077342	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9SS89	Q949S4	Q9SS89	F14L17.11|F14L17_11	F4P13.20|F4P13_20	LOCUS:2012567	LOCUS:2084238	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9SZ50	Q949S4	Q9SZ50	F14L17.11|F14L17_11	F11C18.30|F11C18_30	LOCUS:2012567	LOCUS:2116762	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9SZZ4	Q949S4	Q9SZZ4	F14L17.11|F14L17_11	L73G19.40|L73G19_40	LOCUS:2012567	LOCUS:2131411	21798944:0018:HT|21798944:0397:HT
Q949S4	Q9ZRE2	Q949S4	RABD1	F14L17.11|F14L17_11	F26K24.2	LOCUS:2012567	LOCUS:2081486	21798944:0018:HT|21798944:0397:HT
Q949T8	Q9S7W5	ASHR3	TCP13	F6I18.230	F14P3.20|F1C9.6	LOCUS:2126714	LOCUS:2076492	21798944:0018:HT|21798944:0397:HT
Q949T8	Q9SCK1	ASHR3	LSU1	F6I18.230	T9C5.170	LOCUS:2126714	LOCUS:2114618	21798944:0018:HT|21798944:0397:HT
Q949U1	Q96282	CYP79F1	CLC-C	F3O9.21	K9P8.3	LOCUS:2032890	LOCUS:2158809	24833385:0090:HT|24833385:0112:HT
Q949U1	Q9C7D7	CYP79F1	Q9C7D7	F3O9.21	F28J15.3	LOCUS:2032890	LOCUS:2082199	24833385:0090:HT|24833385:0112:HT
Q949U4	Q9S744	OFUT16	CML9	F15M4.23|T23E18.20	F4F15.30	LOCUS:2014619	LOCUS:2083700	17360592:0096:HT|17360592:0089:HT
Q949V0	Q9C889	MWD22.12	PRA1F2		F7A10.20	LOCUS:2176172	LOCUS:2035701	21798944:0018:HT|21798944:0397:HT
Q949V0	Q9SZZ4	MWD22.12	Q9SZZ4		L73G19.40|L73G19_40	LOCUS:2176172	LOCUS:2131411	21798944:0018:HT|21798944:0397:HT
Q949V7	Q9FXH3	Q949V7	F6F9.20		F14P1.10|F14P1_10	LOCUS:2081182	LOCUS:2013144	21798944:0018:HT|21798944:0397:HT
Q949W6	Q9C5H9	KAKU4	GCP2	F3L17.8|F8F16	T10B6.70	LOCUS:2128176	LOCUS:2178930	21798944:0018:HT|21798944:0397:HT
Q949W6	Q9FFS8	KAKU4	RPS10B	F3L17.8|F8F16	MBK23.4	LOCUS:2128176	LOCUS:2160452	21798944:0018:HT|21798944:0397:HT
Q949W6	Q9LPU9	KAKU4	Q9LPU9	F3L17.8|F8F16	T22I11.3	LOCUS:2128176	LOCUS:2199572	21798944:0018:HT|21798944:0397:HT
Q949W6	Q9LZM7	KAKU4	PRA1A1	F3L17.8|F8F16	T7H20.90	LOCUS:2128176	LOCUS:2185198	21798944:0018:HT|21798944:0397:HT
Q949W6	Q9SZB2	KAKU4	TIC22	F3L17.8|F8F16	F17M5.110	LOCUS:2128176	LOCUS:2119146	21798944:0018:HT|21798944:0397:HT
Q949Y0	Q9FJT7	UBP6	NDL1	F19C24.8	MIK19.22	LOCUS:2017552	LOCUS:2165101	21952135:0018:HT
Q949Z8	Q9AST6	Q949Z8	Q9AST6	T32E20.29|T32E20_29	F5D14.32	LOCUS:2203089	LOCUS:2033729	21798944:0018:HT|21798944:0397:HT
Q94A05	Q9LUN5	HPGT2	Q9LUN5	F10N7.70	MKP6.18	LOCUS:2116627	LOCUS:2090557	24833385:0090:HT|24833385:0112:HT
Q94A21	Q9LM77	SPX4	Q9LM77	F8M21_220	F2D10.26|F2D10_26	LOCUS:2150921	LOCUS:2030447	21798944:0018:HT|21798944:0397:HT
Q94A21	Q9LUV4	SPX4	FRL4A	F8M21_220	MCB17.20	LOCUS:2150921	LOCUS:2087872	21798944:0018:HT|21798944:0397:HT
Q94A21	Q9SCK1	SPX4	LSU1	F8M21_220	T9C5.170	LOCUS:2150921	LOCUS:2114618	21798944:0018:HT|21798944:0397:HT
Q94A28	Q94A28	ACO2	ACO2	F10M23.310	F10M23.310	LOCUS:2116297	LOCUS:2116297	PDB_5GJ9:0114:LC
Q94A32	Q94F58	FAX2	NAC089	T18D12.90	MWD9.7|T6G21.9	LOCUS:2098189	LOCUS:2176362	21798944:0397:HT
Q94A32	Q9FZK5	FAX2	Q9FZK5	T18D12.90	F17L21.9|F17L21_9	LOCUS:2098189	LOCUS:2015954	21798944:0397:HT
Q94A32	Q9SCK6	FAX2	NAC062	T18D12.90	T9C5.120	LOCUS:2098189	LOCUS:2114678	21798944:0397:HT
Q94A52	Q9FJT7	EIF4A3	NDL1	MMB12.25|MMB12.4	MIK19.22	LOCUS:2091191	LOCUS:2165101	21952135:0018:HT
Q94A57	Q9C8Z4	PHL2	Q9C8Z4	MUJ8.3	F5E6.14	LOCUS:2093726		21798944:0018:HT
Q94A64	Q9FHW7	Q94A64	SKP1B	F8F6.180	MJC20.30	LOCUS:2150665	LOCUS:2165825	21798944:0018:HT|21798944:0397:HT|23166809:0018:LC
Q94A64	Q9ZUI1	Q94A64	ASG1	F8F6.180	F27D4.1|F27D4_1	LOCUS:2150665	LOCUS:2047480	21798944:0018:HT|21798944:0397:HT
Q94A73	Q9LVQ8	Q94A73	Q9LVQ8	K1F13.23	MSN2.11	LOCUS:2154920	LOCUS:2173679	21798944:0018:HT|21798944:0397:HT
Q94A73	Q9SA55	Q94A73	Q9SA55	K1F13.23	F10O3.3|F10O3_3	LOCUS:2154920	LOCUS:2007589	21798944:0018:HT|21798944:0397:HT
Q94A79	Q9C6B3	DMS3	GAMMACA2	F2K15.110	F8G22.2	LOCUS:2082876	LOCUS:2036741	21798944:0018:HT|21798944:0397:HT
Q94A79	Q9LUJ3	DMS3	RDM1	F2K15.110	MWI23.5	LOCUS:2082876	LOCUS:2094399	20409711:0004:LC|20409711:0401:LC|24498436:0018:LC
Q94A79	Q9T003	DMS3	ASMT	F2K15.110	T12J5.30	LOCUS:2082876	LOCUS:2132806	21798944:0018:HT|21798944:0397:HT
Q94A87	Q94F57	Q94A87	AGP26	T27I1.10	F17A22|T9J23.8	LOCUS:2201876	LOCUS:2043383	24833385:0090:HT|24833385:0112:HT
Q94A87	Q9M2U2	Q94A87	ECR	T27I1.10	T22E16.20	LOCUS:2201876	LOCUS:2099911	24833385:0090:HT|24833385:0112:HT
Q94A87	Q9SAH1	Q94A87	Q9SAH1	T27I1.10	F23A5.25|F23A5_25	LOCUS:2201876	LOCUS:2025757	24833385:0090:HT|24833385:0112:HT
Q94AA4	Q9M1P2	PFK3	T18B22.20	T25K17.80		LOCUS:2136849		21798944:0397:HT
Q94AA4	Q9S744	PFK3	CML9	T25K17.80	F4F15.30	LOCUS:2136849	LOCUS:2083700	17360592:0096:HT|17360592:0089:HT
Q94AA7	Q9FIX1	Q94AA7	AIG2LB		MKM21.4		LOCUS:2167032	21798944:0397:HT
Q94AA8	Q96331	Q94AA8	HSP23.6		F24A6.40		LOCUS:2122649	21798944:0397:HT
Q94AA8	Q9LZL7	Q94AA8	FES1C		T7H20.200|T7H20_200		LOCUS:2185113	21798944:0397:HT
Q94AB8	Q9FZK5	Q94AB8	Q9FZK5	T7A14.6|T7A14_6	F17L21.9|F17L21_9	LOCUS:2205543	LOCUS:2015954	21798944:0018:HT|21798944:0397:HT
Q94AC4	Q96331	Q94AC4	HSP23.6		F24A6.40		LOCUS:2122649	21798944:0397:HT
Q94AC4	Q9LT89	Q94AC4	TCP19		MJM18.6		LOCUS:2166518	21798944:0397:HT
Q94AC4	Q9S7W5	Q94AC4	TCP13		F14P3.20|F1C9.6		LOCUS:2076492	21798944:0397:HT
Q94AC4	Q9SK33	Q94AC4	WRKY60		F27C12.8		LOCUS:2047395	21798944:0397:HT
Q94AE4	Q9SVW8	MWF20.9	PIRL4		F15J1.40	LOCUS:2176501	LOCUS:2117617	21798944:0018:HT|21798944:0397:HT
Q94AF0	Q9SB64	CFIS1	NBR1	F27B13.60	F22K18.110	LOCUS:2123919	LOCUS:2121899	21798944:0018:HT|21798944:0397:HT
Q94AF1	Q9C9X0	Q94AF1	MAP70.1		T23K23.9		LOCUS:2200306	21798944:0397:HT
Q94AF2	Q94AF2	Q94AF2	Q94AF2	T24G5	T24G5	LOCUS:2182147	LOCUS:2182147	21798944:0018:HT|24706747:0401:LC|21798944:0397:HT
Q94AF2	Q96321	Q94AF2	IMPA1	T24G5	F3E22.14|T8E24.1	LOCUS:2182147	LOCUS:2083313	21798944:0397:HT
Q94AF2	Q9C5H9	Q94AF2	GCP2	T24G5	T10B6.70	LOCUS:2182147	LOCUS:2178930	21798944:0018:HT|21798944:0397:HT
Q94AF7	Q9FVV9	PFD1	NAP5	T13E11.11|T13E11_11	F3I17.2	LOCUS:2054845	LOCUS:2032303	24833385:0090:HT|24833385:0112:HT
Q94AG2	Q94AG2	SERK1	SERK1	F14O23.21|F14O23_24	F14O23.21|F14O23_24	LOCUS:2013021	LOCUS:2013021	16621602:0055:LC|29320478:0397:LC|15592873:0424:LC|11397085:0416:LC|16284305:0055:LC|29320478:0892:LC|11397085:0018:LC|17693538:0424:LC
Q94AG2	Q94F62	SERK1	BAK1	F14O23.21|F14O23_24	F17M5.190	LOCUS:2013021		29320478:0397:LC|16473966:0055:LC|29320478:0892:LC|16473966:0004:LC|16473966:0007:LC|16473966:0416:LC
Q94AG2	Q9ZVR7	SERK1	PSKR1	F14O23.21|F14O23_24	F5O4.1	LOCUS:2013021	LOCUS:2051628	26308901:0114:LC|26308901:0007:LC|26308901:0028:LC|26308901:0071:LC
Q94AG6	Q94F58	SAMC1	NAC089	F23K16.90	MWD9.7|T6G21.9	LOCUS:2122452	LOCUS:2176362	21798944:0397:HT
Q94AH3	Q94CG2	Q94AH3	BET12	F17M19.5	FCAALL.379	LOCUS:2016084	LOCUS:1005716319	24833385:0090:HT|24833385:0112:HT
Q94AH3	Q9AST5	Q94AH3	Q9AST5	F17M19.5	K6M13.9|K6M13_9	LOCUS:2016084	LOCUS:2157849	24833385:0090:HT|24833385:0112:HT
Q94AH3	Q9C835	Q94AH3	CYP21-4	F17M19.5	T8E24.14	LOCUS:2016084	LOCUS:2103420	24833385:0090:HT|24833385:0112:HT
Q94AH3	Q9LK55	Q94AH3	Q9LK55	F17M19.5		LOCUS:2016084	LOCUS:505006339	24833385:0090:HT|24833385:0112:HT
Q94AH3	Q9M2Z4	Q94AH3	MSBP2	F17M19.5	T21J18.160	LOCUS:2016084	LOCUS:2099453	24833385:0090:HT|24833385:0112:HT
Q94AH3	Q9SHI7	Q94AH3	UBC34	F17M19.5	F20D23.1	LOCUS:2016084	LOCUS:2020392	24833385:0090:HT|24833385:0112:HT
Q94AH3	Q9SZG0	Q94AH3	HHP4	F17M19.5	F19F18.170	LOCUS:2016084	LOCUS:2120140	24833385:0090:HT|24833385:0112:HT
Q94AH6	Q9FHW7	CUL1	SKP1B	T10P11.26	MJC20.30	LOCUS:2132377	LOCUS:2165825	16412087:0018:LC|12381738:0004:LC|12381738:0007:LC
Q94AH6	Q9LQ95	CUL1	Q9LQ95	T10P11.26	T1N6.2	LOCUS:2132377	LOCUS:2198140	15659098:0018:LC|21798944:0018:HT|21798944:0397:HT
Q94AH7	Q94CG2	AP22.27	BET12		FCAALL.379	LOCUS:2115270	LOCUS:1005716319	24833385:0090:HT|24833385:0112:HT
Q94AH7	Q94K72	AP22.27	Q94K72		T24D18.25|T24D18_25	LOCUS:2115270	LOCUS:2200482	24833385:0090:HT|24833385:0112:HT
Q94AH7	Q9AST5	AP22.27	Q9AST5		K6M13.9|K6M13_9	LOCUS:2115270	LOCUS:2157849	24833385:0090:HT|24833385:0112:HT
