Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
Q24492	Q8MSZ0	RPA-70	Q8MSZ0	CG9633		FBGN0010173		15575970:0018:HT
Q24492	Q8T965	RPA-70	DMEL\CG15676	CG9633	CG15676|DMEL_CG15676	FBGN0010173	FBGN0034651	14605208:0398:HT|14605208:0018:HT
Q24492	Q9NF35	RPA-70	EG:BACR42I17.5	CG9633	CG14627	FBGN0010173	FBGN0040361	15575970:0018:HT
Q24492	Q9W219	RPA-70	DMEL\CG42565	CG9633	CG13512|CG42565|DMEL_CG42565	FBGN0010173	FBGN0260767	15575970:0018:HT
Q24498	Q9VML8	RYR	RAU	CG10844	CG8965|DMEL_CG8965	FBGN0011286	FBGN0031745	15710747:0399:HT|15710747:0018:HT
Q24523	Q45VV3	BUN	YKI	CG42281	CG4005	FBGN0259176	FBGN0034970	14605208:0018:HT
Q24523	Q86BC0	BUN	Q86BC0	CG42281		FBGN0259176		14605208:0398:HT
Q24523	Q95RR8	BUN	PAN3	CG42281	CG11486	FBGN0259176	FBGN0035397	14605208:0398:HT|14605208:0018:HT
Q24523	Q9VTR6	BUN	PRC	CG42281	CG5700|DMEL_CG5700	FBGN0259176	FBGN0028573	14605208:0398:HT|14605208:0018:HT
Q24523	Q9VZ49	BUN	Q9VZ49	CG42281	CG2145	FBGN0259176	FBGN0030251	14605208:0398:HT|14605208:0018:HT
Q24527	Q8INQ9	Q24527	STCK		CG7954|DMEL_CG7954		FBGN0020249	14605208:0398:HT|14605208:0018:HT
Q24527	Q8WS79	Q24527	ERR		CG7404|DMEL_CG7404		FBGN0035849	14605208:0398:HT|14605208:0018:HT
Q24527	Q9V3B8	Q24527	NERFIN-1		CG13906|DMEL_CG13906		FBGN0028999	14605208:0398:HT|14605208:0018:HT
Q24527	Q9VAI3	Q24527	DMEL\CG18731		CG18731|DMEL_CG18731		FBGN0042213	14605208:0398:HT|14605208:0018:HT
Q24527	Q9VWN8	Q24527	Q9VWN8					14605208:0398:HT
Q24527	Q9VWN9	Q24527	CG7307		CG34401|DMEL_CG34401		FBGN0085430	14605208:0018:HT
Q24527	Q9VZ60	Q24527	DMEL\CG2186		CG2186|DMEL_CG2186		FBGN0030243	14605208:0398:HT|14605208:0018:HT
Q24533	Q86BM8	D	MRPL27	CG5893	CG33002|DMEL_CG33002	FBGN0000411	FBGN0053002	14605208:0398:HT|14605208:0018:HT
Q24533	Q86P91	D	SYX16	CG5893	CG1467	FBGN0000411	FBGN0031106	15710747:0399:HT|15710747:0018:HT
Q24533	Q9VCS4	D	DMEL\CG6688	CG5893	CG6688|DMEL_CG6688	FBGN0000411	FBGN0039038	14605208:0018:HT
Q24533	Q9VJQ0	D	DMEL\CG4168	CG5893	CG4168|DMEL_CG4168	FBGN0000411	FBGN0028888	14605208:0398:HT|14605208:0018:HT
Q24533	Q9VME1	D	CG13981	CG5893	CG42369|CG9511|DMEL_CG42369	FBGN0000411	FBGN0259715	14605208:0398:HT|14605208:0018:HT
Q24533	Q9VMS5	D	BUB1	CG5893	CG14030|DMEL_CG14030	FBGN0000411	FBGN0031696	14605208:0398:HT|14605208:0018:HT
Q24533	Q9VTC7	D	CPR67FA2	CG5893	CG18349|DMEL_CG18349	FBGN0000411	FBGN0036109	14605208:0398:HT|14605208:0018:HT
Q24533	Q9VVG9	D	DMEL\CG32176	CG5893	CG32176|DMEL_CG32176	FBGN0000411	FBGN0052176	14605208:0018:HT
Q24534	Q7KU01	SPX	PNUTS	CG3780	CG33526|DMEL_CG33526	FBGN0015818	FBGN0053526	14605208:0398:HT|14605208:0018:HT
Q24534	Q7KWG9	SPX	MARF1	CG3780	CG17018|DMEL_CG17018	FBGN0015818	FBGN0039972	14605208:0398:HT|14605208:0018:HT
Q24534	Q8IPI7	SPX	Q8IPI7	CG3780		FBGN0015818		14605208:0018:HT
Q24534	Q8IPW0	SPX	Q8IPW0	CG3780		FBGN0015818		14605208:0018:HT
Q24534	Q8SX59	SPX	Q8SX59	CG3780	CG9083	FBGN0015818	FBGN0035077	14605208:0398:HT|14605208:0018:HT
Q24534	Q9V3U6	SPX	26-29-P	CG3780	CG8947|DMEL_CG8947	FBGN0015818	FBGN0250848	14605208:0398:HT|14605208:0018:HT
Q24534	Q9V509	SPX	Q9V509	CG3780		FBGN0015818		14605208:0398:HT
Q24534	Q9VGR1	SPX	GCC88	CG3780	CG10703|DMEL_CG10703	FBGN0015818	FBGN0037881	14605208:0398:HT|14605208:0018:HT
Q24534	Q9VID9	SPX	BEST:LD19244	CG3780	CG8677|DMEL_CG8677	FBGN0015818	FBGN0026577	14605208:0398:HT|14605208:0018:HT
Q24534	Q9VLJ8	SPX	UBA4	CG3780	CG13090	FBGN0015818	FBGN0032054	14605208:0398:HT|14605208:0018:HT
Q24534	Q9VM49	SPX	CAPER	CG3780	CG11266|DMEL_CG11266	FBGN0015818	FBGN0031883	14605208:0398:HT|14605208:0018:HT
Q24534	Q9VMQ8	SPX	VPS52	CG3780	CG7371|DMEL_CG7371	FBGN0015818	FBGN0031710	14605208:0398:HT|14605208:0018:HT
Q24534	Q9VPI3	SPX	CDA5	CG3780	CG31973|DMEL_CG31973	FBGN0015818	FBGN0051973	14605208:0398:HT|14605208:0018:HT
Q24534	Q9VQK7	SPX	SF3B2	CG3780	CG3605|DMEL_CG3605	FBGN0015818	FBGN0031493	14605208:0398:HT|14605208:0018:HT
Q24534	Q9VV44	SPX	CPR72EA	CG3780	CG4818|DMEL_CG4818	FBGN0015818	FBGN0036617	14605208:0398:HT|14605208:0018:HT
Q24534	Q9VYL8	SPX	Q9VYL8	CG3780		FBGN0015818		14605208:0018:HT
Q24534	Q9W3G4	SPX	Q9W3G4	CG3780		FBGN0015818		14605208:0398:HT|14605208:0018:HT
Q24534	Q9W3W8	SPX	RPL17	CG3780	CG3203	FBGN0015818	FBGN0029897	14605208:0398:HT|14605208:0018:HT
Q24534	Q9W512	SPX	DMEL\CG17777	CG3780	CG17777|DMEL_CG17777	FBGN0015818	FBGN0040900	14605208:0398:HT|14605208:0018:HT
Q24534	X2JEE5	SPX	DMEL\CG2157	CG3780	CG2157|DMEL_CG2157	FBGN0015818	FBGN0030244	14605208:0398:HT|14605208:0018:HT
Q24537	Q7JXC4	DSP1	P32	CG12223	CG6459|DMEL_CG6459	FBGN0278608	FBGN0034259	14605208:0018:HT
Q24537	Q9V455	DSP1	KAP-ALPHA3	CG12223	CG9423|DMEL_CG9423	FBGN0278608	FBGN0027338	14605208:0018:HT
Q24537	Q9VL58	DSP1	DMEL\CG5846	CG12223	CG5846|DMEL_CG5846	FBGN0278608	FBGN0032171	14605208:0018:HT
Q24546	Q8MSQ2	SYN	Q8MSQ2	CG3985	CG9646	FBGN0004575	FBGN0034184	14605208:0018:HT
Q24546	Q9V7X6	SYN	Q9V7X6	CG3985		FBGN0004575		14605208:0398:HT
Q24546	Q9VSW4	SYN	MRRF1	CG3985	CG4447|DMEL_CG4447	FBGN0004575	FBGN0035980	14605208:0398:HT|14605208:0018:HT
Q24547	Q4V5L1	SYX1A	DMEL\CG15124	CG31136	CG15124|DMEL_CG15124	FBGN0013343	FBGN0034461	14605208:0398:HT|14605208:0018:HT
Q24547	Q7JYX5	SYX1A	VAMP7	CG31136	CG1599|DMEL_CG1599	FBGN0013343	FBGN0266186	15710747:0399:HT|15710747:0018:HT
Q24547	Q7KUL3	SYX1A	DMEL\CG13476	CG31136	CG13476|DMEL_CG13476	FBGN0013343	FBGN0036441	14605208:0018:HT
Q24547	Q8IRH5	SYX1A	Q8IRH5	CG31136	CG2199	FBGN0013343	FBGN0035213	14605208:0398:HT|14605208:0018:HT
Q24547	Q9VF73	SYX1A	CG18496	CG31136	CG34404|DMEL_CG34404	FBGN0013343	FBGN0085433	14605208:0398:HT|14605208:0018:HT
Q24547	Q9VH76	SYX1A	SNAP24	CG31136	CG9474|DMEL_CG9474	FBGN0013343	FBGN0266720	11058092:0401:LC|16603075:0018:LC
Q24547	Q9VJY3	SYX1A	DMEL\CG7110	CG31136	CG7110|DMEL_CG7110	FBGN0013343	FBGN0032521	14605208:0398:HT|14605208:0018:HT
Q24547	Q9VUG7	SYX1A	Q9VUG7	CG31136		FBGN0013343		14605208:0398:HT|14605208:0018:HT
Q24547	Q9W1I8	SYX1A	SNAP29	CG31136	CG11173|DMEL_CG11173	FBGN0013343	FBGN0034913	14605208:0398:HT|14605208:0018:HT
Q24558	Q7KTA1	TOS	NIMB2	CG10387	CG31839|DMEL_CG31839	FBGN0015553	FBGN0028543	14605208:0398:HT|14605208:0018:HT
Q24558	Q8IQ43	TOS	DMEL\CG11227	CG10387	CG11227|DMEL_CG11227	FBGN0015553	FBGN0031139	14605208:0398:HT|14605208:0018:HT
Q24558	Q9I7G0	TOS	Q9I7G0	CG10387		FBGN0015553		14605208:0398:HT
Q24558	Q9VBP2	TOS	RASSF8	CG10387	CG5053|DMEL_CG5053	FBGN0015553	FBGN0261986	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VE30	TOS	DMEL\CG14297	CG10387	CG14297|DMEL_CG14297	FBGN0015553	FBGN0038655	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VFA8	TOS	CG4285	CG10387	CG42404|DMEL_CG42404	FBGN0015553	FBGN0259823	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VI89	TOS	Q9VI89	CG10387		FBGN0015553		14605208:0398:HT|14605208:0018:HT
Q24558	Q9VJ19	TOS	RPL30	CG10387	CG10652|DMEL_CG10652	FBGN0015553	FBGN0086710	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VJM1	TOS	CG4959	CG10387	CG34168|DMEL_CG34168	FBGN0015553	FBGN0085197	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VKA7	TOS	DMEL\CG17211	CG10387	CG17211|DMEL_CG17211	FBGN0015553	FBGN0032414	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VMA3	TOS	CUP	CG10387	CG11181	FBGN0015553	FBGN0000392	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VMZ6	TOS	TWDLG	CG10387	CG14643|DMEL_CG14643	FBGN0015553	FBGN0037225	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VQB9	TOS	DMEL\CG3557	CG10387	CG3557|DMEL_CG3557	FBGN0015553	FBGN0031423	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VQS0	TOS	DMEL\CG3213	CG10387	CG3213|DMEL_CG3213	FBGN0015553	FBGN0031545	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VR24	TOS	DMEL\CG15631	CG10387	CG15631|DMEL_CG15631	FBGN0015553	FBGN0031626	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VR61	TOS	S6KII	CG10387	CG17596|DMEL_CG17596	FBGN0015553	FBGN0262866	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VTW3	TOS	DMEL\CG4328	CG10387	CG4328|DMEL_CG4328	FBGN0015553	FBGN0036274	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VYB1	TOS	NDC80	CG10387	CG9938|DMEL_CG9938	FBGN0015553	FBGN0030500	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VYJ3	TOS	DMEL\CG32647	CG10387	CG32647|DMEL_CG32647	FBGN0015553	FBGN0052647	14605208:0398:HT|14605208:0018:HT
Q24558	Q9VZF9	TOS	CPR64AD	CG10387	CG1259|DMEL_CG1259	FBGN0015553	FBGN0035513	14605208:0398:HT|14605208:0018:HT
Q24558	Q9W409	TOS	DMEL\CG12219	CG10387	CG12219|DMEL_CG12219	FBGN0015553	FBGN0043796	14605208:0398:HT|14605208:0018:HT
Q24560	Q24564	BETATUB56D	MER	CG9277	CG14228	FBGN0284243	FBGN0086384	14605208:0398:HT|14605208:0018:HT
Q24560	Q27934	BETATUB56D	PHYL	CG9277	CG10108	FBGN0284243	FBGN0013725	14605208:0398:HT|14605208:0018:HT
Q24560	Q29QN4	BETATUB56D	DMEL\CG7849	CG9277	CG7849|DMEL_CG7849	FBGN0284243	FBGN0033060	14605208:0018:HT
Q24560	Q59E05	BETATUB56D	DMEL\CG14667	CG9277	CG14667|DMEL_CG14667	FBGN0284243	FBGN0037317	14605208:0398:HT|14605208:0018:HT
Q24560	Q7K5M2	BETATUB56D	DMEL\CG10139	CG9277	CG10139|DMEL_CG10139	FBGN0284243	FBGN0033951	14605208:0398:HT|14605208:0018:HT
Q24560	Q7K8X7	BETATUB56D	GSTE9	CG9277	CG17534|DMEL_CG17534	FBGN0284243	FBGN0063491	14605208:0398:HT|14605208:0018:HT
Q24560	Q8SXP8	BETATUB56D	TBPH	CG9277	CG10327|DMEL_CG10327	FBGN0284243	FBGN0025790	14605208:0398:HT|14605208:0018:HT
Q24560	Q94548	BETATUB56D	LK6	CG9277	CG17342	FBGN0284243	FBGN0017581	14605208:0398:HT|14605208:0018:HT
Q24560	Q94901	BETATUB56D	LARK	CG9277	CG8597	FBGN0284243	FBGN0011640	14605208:0398:HT|14605208:0018:HT
Q24560	Q9V472	BETATUB56D	LIM1	CG9277	CG11354|DMEL_CG11354	FBGN0284243	FBGN0026411	14605208:0398:HT|14605208:0018:HT
Q24560	Q9V785	BETATUB56D	PCS	CG9277	CG7761	FBGN0284243	FBGN0033988	14605208:0398:HT|14605208:0018:HT
Q24560	Q9V830	BETATUB56D	Q9V830	CG9277		FBGN0284243		14605208:0398:HT
Q24560	Q9V8K6	BETATUB56D	Q9V8K6	CG9277		FBGN0284243		14605208:0398:HT
Q24560	Q9VAY3	BETATUB56D	MFRN	CG9277	CG4963	FBGN0284243	FBGN0039561	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VCU7	BETATUB56D	VRET	CG9277	CG4771	FBGN0284243	FBGN0263143	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VD23	BETATUB56D	DMEL\CG7069	CG9277	CG7069|DMEL_CG7069	FBGN0284243	FBGN0038952	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VDS5	BETATUB56D	RHOGAP92B	CG9277	CG4755	FBGN0284243	FBGN0038747	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VEF0	BETATUB56D	ODJ	CG9277	CG7357|DMEL_CG7357	FBGN0284243	FBGN0038551	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VF72	BETATUB56D	DMEL\CG14868	CG9277	CG14868|DMEL_CG14868	FBGN0284243	FBGN0038330	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VGJ3	BETATUB56D	DMEL\CG14718	CG9277	CG14718|DMEL_CG14718	FBGN0284243	FBGN0037939	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VHM3	BETATUB56D	M1BP	CG9277	CG9797|DMEL_CG9797	FBGN0284243	FBGN0037621	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VII3	BETATUB56D	TWIT	CG9277	CG9335|DMEL_CG9335	FBGN0284243	FBGN0032895	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VIJ0	BETATUB56D	DMEL\CG9331	CG9277	CG9331|DMEL_CG9331	FBGN0284243	FBGN0032889	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VJE3	BETATUB56D	DMEL\CG15141	CG9277	CG15141|DMEL_CG15141	FBGN0284243	FBGN0032635	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VK23	BETATUB56D	DMEL\CG15482	CG9277	CG15482|DMEL_CG15482	FBGN0284243	FBGN0032483	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VMV0	BETATUB56D	DMEL\CG9121	CG9277	CG9121|DMEL_CG9121	FBGN0284243	FBGN0031675	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VR05	BETATUB56D	DMEL\CG15436	CG9277	CG15436|DMEL_CG15436	FBGN0284243	FBGN0031610	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VS32	BETATUB56D	DMEL\CG14829	CG9277	CG14829|DMEL_CG14829	FBGN0284243	FBGN0035751	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VSB6	BETATUB56D	EIF4E5	CG9277	CG8277|DMEL_CG8277	FBGN0284243	FBGN0035823	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VT94	BETATUB56D	AAN11912.1	CG9277	CG12362|DMEL_CG12362	FBGN0284243	FBGN0036082	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VTS9	BETATUB56D	ROLS	CG9277	CG32096|DMEL_CG32096	FBGN0284243	FBGN0041096	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VU21	BETATUB56D	Q9VU21	CG9277	CG10943|DMEL_CG10943	FBGN0284243	FBGN0036320	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VVC3	BETATUB56D	CPR73D	CG9277	CG9665|DMEL_CG9665	FBGN0284243	FBGN0036680	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VX24	BETATUB56D	DMEL\CG8173	CG9277	CG8173|DMEL_CG8173	FBGN0284243	FBGN0030864	14605208:0398:HT|14605208:0018:HT
Q24560	Q9VYS4	BETATUB56D	WISP	CG9277	CG15737	FBGN0284243	FBGN0260780	14605208:0398:HT|14605208:0018:HT
Q24560	Q9W236	BETATUB56D	VPS20	CG9277	CG4071|DMEL_CG4071	FBGN0284243	FBGN0034744	14605208:0398:HT|14605208:0018:HT
Q24560	Q9W326	BETATUB56D	DMEL\CG42797	CG9277	CG42797|DMEL_CG42797	FBGN0284243	FBGN0261931	14605208:0398:HT|14605208:0018:HT
Q24560	Q9W3J9	BETATUB56D	DMEL\CG2116	CG9277	CG2116|DMEL_CG2116	FBGN0284243	FBGN0030003	14605208:0398:HT|14605208:0018:HT
Q24560	Q9W3S7	BETATUB56D	Q9W3S7	CG9277		FBGN0284243		14605208:0018:HT
Q24560	Q9W3Y7	BETATUB56D	PAT1	CG9277	CG10695|DMEL_CG10695	FBGN0284243	FBGN0029878	14605208:0398:HT|14605208:0018:HT
Q24560	Q9W461	BETATUB56D	DMEL\CG16721	CG9277	CG16721|DMEL_CG16721	FBGN0284243	FBGN0029820	14605208:0398:HT|14605208:0018:HT
Q24560	Q9W4I6	BETATUB56D	EG:84H4.4	CG9277	CG3081|DMEL_CG3081	FBGN0284243	FBGN0025613	14605208:0398:HT|14605208:0018:HT
Q24560	Q9XZS4	BETATUB56D	DMEL\CG4325	CG9277	CG4325|DMEL_CG4325	FBGN0284243	FBGN0026878	14605208:0398:HT|14605208:0018:HT
Q24562	Q7JXC4	U2AF50	P32	CG9998	CG6459|DMEL_CG6459	FBGN0005411	FBGN0034259	14605208:0398:HT|14605208:0018:HT
Q24562	Q94535	U2AF50	U2AF38	CG9998	CG3582	FBGN0005411	FBGN0017457	14605208:0398:HT|25294943:0096:LC|25294943:0007:LC|14605208:0018:HT
Q24562	Q9VTC1	U2AF50	DMRH27	CG9998	CG6418|DMEL_CG6418	FBGN0005411	FBGN0036104	14605208:0398:HT|14605208:0018:HT
Q24562	Q9VW52	U2AF50	PRP3	CG9998	CG7757|DMEL_CG7757	FBGN0005411	FBGN0036915	14605208:0398:HT|14605208:0018:HT
Q24564	Q24564	MER	MER	CG14228	CG14228	FBGN0086384	FBGN0086384	15710747:0399:HT|24012335:0004:LC|24012335:0007:LC|15710747:0018:HT
Q24564	Q6NNV5	MER	CG8765	CG14228		FBGN0086384		15710747:0018:HT
Q24564	Q7JPS2	MER	IGL	CG14228	CG18285|DMEL_CG18285	FBGN0086384	FBGN0013467	15710747:0399:HT|15710747:0018:HT
Q24564	Q7JQL6	MER	CG16971-RB	CG14228		FBGN0086384		15710747:0018:HT
Q24564	Q7JQN4	MER	RS1	CG14228	CG2173|DMEL_CG2173	FBGN0086384	FBGN0021995	15710747:0399:HT|15710747:0018:HT
Q24564	Q7JXG9	MER	DMEL\CG9005	CG14228	CG9005|DMEL_CG9005	FBGN0086384	FBGN0033638	15710747:0018:HT
Q24564	Q7JZC5	MER	DMEL\CG18446	CG14228	CG18446|DMEL_CG18446	FBGN0086384	FBGN0033458	15710747:0399:HT|15710747:0018:HT
Q24564	Q7K3L1	MER	MARS	CG14228	CG17064	FBGN0086384	FBGN0033845	15710747:0399:HT|15710747:0018:HT
Q24564	Q7KMH9	MER	WDE	CG14228	CG12340|DMEL_CG12340	FBGN0086384	FBGN0027499	15710747:0399:HT|15710747:0018:HT
Q24564	Q7YU81	MER	CHN	CG14228	CG11798	FBGN0086384	FBGN0015371	15710747:0399:HT|15710747:0018:HT
Q24564	Q8IM98	MER	ATPSYN-BETA-RA	CG14228		FBGN0086384		15710747:0018:HT
Q24564	Q8INC3	MER	MHCL	CG14228	CG31045|DMEL_CG31045	FBGN0086384	FBGN0026059	15710747:0399:HT|15710747:0018:HT
Q24564	Q8MQX7	MER	BCDNA:GH02712CG30492	CG14228		FBGN0086384		15710747:0399:HT
Q24564	Q8MRP7	MER	MFS14	CG14228	CG15095|DMEL_CG15095	FBGN0086384	FBGN0010651	15710747:0399:HT|15710747:0018:HT
Q24564	Q8MSK1	MER	Q8MSK1	CG14228		FBGN0086384		15710747:0399:HT
Q24564	Q8T007	MER	DMEL\CG6791	CG14228	CG6791|DMEL_CG6791	FBGN0086384	FBGN0037918	15710747:0399:HT|15710747:0018:HT
Q24564	Q95RV6	MER	Q95RV6	CG14228	CG4877	FBGN0086384		15710747:0399:HT|15710747:0018:HT
Q24564	Q95S08	MER	Q95S08	CG14228		FBGN0086384		15710747:0399:HT
Q24564	Q95TJ9	MER	CYCG	CG14228	CG11525	FBGN0086384	FBGN0039858	15710747:0399:HT|15710747:0018:HT
Q24564	Q95YH7	MER	MEKK1	CG14228	CG7717	FBGN0086384	FBGN0024329	15710747:0399:HT|15710747:0018:HT
Q24564	Q9NB04	MER	PATJ	CG14228	CG12021	FBGN0086384	FBGN0067864	15710747:0399:HT|15710747:0018:HT
Q24564	Q9V3A8	MER	ERGIC53	CG14228	CG6822|DMEL_CG6822	FBGN0086384	FBGN0035909	15710747:0018:HT
Q24564	Q9V3C2	MER	RABX1	CG14228	CG3870|DMEL_CG3870	FBGN0086384	FBGN0015372	15710747:0399:HT|15710747:0018:HT
Q24564	Q9V3J9	MER	DAO	CG14228	CG15267|DMEL_CG15267	FBGN0086384	FBGN0028862	14605208:0398:HT|14605208:0018:HT
Q24564	Q9V3X8	MER	DMEL\CG11398	CG14228	CG11398|DMEL_CG11398	FBGN0086384	FBGN0040366	15710747:0399:HT|15710747:0018:HT
Q24564	Q9V410	MER	Q9V410	CG14228	CG3711	FBGN0086384	FBGN0040344	15710747:0399:HT|15710747:0018:HT
Q24564	Q9V496	MER	APOLPP	CG14228	CG11064	FBGN0086384	FBGN0087002	15710747:0399:HT|15710747:0018:HT
Q24564	Q9V8R9	MER	CORA	CG14228	CG11949	FBGN0086384	FBGN0010434	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VBW9	MER	DANR	CG14228	CG13651	FBGN0086384	FBGN0039283	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VBX7	MER	CG11935	CG14228	CG33095|DMEL_CG33095	FBGN0086384	FBGN0053095	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VC36	MER	POLYBROMO	CG14228	CG11375|DMEL_CG11375	FBGN0086384	FBGN0039227	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VCD8	MER	SMC1	CG14228	CG6057|DMEL_CG6057	FBGN0086384	FBGN0040283	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VCR6	MER	SAV	CG14228	CG33193	FBGN0086384	FBGN0053193	20159598:0018:LC|15710747:0399:HT|15710747:0018:HT|20159598:0004:LC
Q24564	Q9VCW3	MER	NUP133	CG14228	CG6958	FBGN0086384	FBGN0039004	14605208:0398:HT|14605208:0018:HT
Q24564	Q9VDQ3	MER	DMEL\CG4936	CG14228	CG4936|DMEL_CG4936	FBGN0086384	FBGN0038768	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VDT2	MER	DMEL\CG17186	CG14228	CG17186|DMEL_CG17186	FBGN0086384	FBGN0038741	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VE54	MER	DMEL\CG31224	CG14228	CG31224|DMEL_CG31224	FBGN0086384	FBGN0051224	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VEW6	MER	PAD	CG14228	CG10309|DMEL_CG10309	FBGN0086384	FBGN0038418	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VF03	MER	MOR	CG14228	CG18740|DMEL_CG18740	FBGN0086384	FBGN0002783	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VFG8	MER	KIBRA	CG14228	CG33967	FBGN0086384	FBGN0262127	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VFH4	MER	L(3)L1231	CG14228	CG7832|DMEL_CG7832	FBGN0086384	FBGN0086686	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VFU8	MER	YRT	CG14228	CG9764|DMEL_CG9764	FBGN0086384	FBGN0004049	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VGK1	MER	CG17822	CG14228	CG18476|DMEL_CG18476	FBGN0086384	FBGN0037931	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VHP3	MER	SLIRP2	CG14228	CG8021|DMEL_CG8021	FBGN0086384	FBGN0037602	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VJ21	MER	CG17338	CG14228	CG31792|DMEL_CG31792	FBGN0086384	FBGN0051792	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VJ74	MER	DMRH19	CG14228	CG10333|DMEL_CG10333	FBGN0086384	FBGN0032690	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VJJ9	MER	CLONE|1.16	CG14228	CG42389|DMEL_CG42389	FBGN0086384	FBGN0259735	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VK31	MER	DMEL\CG5439	CG14228	CG5439|DMEL_CG5439	FBGN0086384	FBGN0032476	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VK44	MER	UFD2	CG14228	CG9934|DMEL_CG9934	FBGN0086384	FBGN0032467	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VKQ7	MER	DMEL\CG12299	CG14228	CG12299|DMEL_CG12299	FBGN0086384	FBGN0032295	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VLK2	MER	Q9VLK2	CG14228	CG13096	FBGN0086384	FBGN0032050	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VLK8	MER	PRG	CG14228	CG9233|DMEL_CG9233	FBGN0086384	FBGN0285971	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VLN6	MER	DMEL\CG7627	CG14228	CG7627|DMEL_CG7627	FBGN0086384	FBGN0032026	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VM05	MER	DMEL\CG6441	CG14228	CG6441|DMEL_CG6441	FBGN0086384	FBGN0031920	14605208:0398:HT|14605208:0018:HT
Q24564	Q9VMJ7	MER	LID	CG14228	CG9088	FBGN0086384	FBGN0031759	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VN59	MER	Q9VN59	CG14228		FBGN0086384		15710747:0018:HT
Q24564	Q9VNE0	MER	DMEL\CG2926	CG14228	CG2926|DMEL_CG2926	FBGN0086384	FBGN0037344	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VPR5	MER	SF3B1	CG14228	CG2807|DMEL_CG2807	FBGN0086384	FBGN0031266	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VPY9	MER	DMEL\CG5001	CG14228	CG5001|DMEL_CG5001	FBGN0086384	FBGN0031322	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VQ30	MER	CHINMO	CG14228	CG31666	FBGN0086384	FBGN0086758	15710747:0399:HT|15710747:0018:HT
Q24564	Q9VQT4	MER	Q9VQT4	CG14228		FBGN0086384		14605208:0398:HT|14605208:0018:HT
